content_id,actor_id
s5527,28673
s5527,5918
s5527,22680
s5527,34975
s5527,10252
s5527,22115
s5527,21591
s5528,19641
s5528,19776
s5528,19999
s5528,9619
s5528,22680
s5528,21591
s5528,34975
s5528,10252
s5528,22070
s5528,25187
s5528,5918
s5528,23061
s5529,19641
s5529,19776
s5529,33043
s5529,26401
s5529,5918
s5529,19999
s5529,4002
s5529,22115
s5529,18405
s5529,22680
s5529,10252
s5529,34975
s5530,20169
s5530,14282
s5530,20072
s5530,3725
s5530,11375
s5530,26492
s5530,10588
s5531,399
s5531,3699
s5531,27861
s5531,31142
s5531,13342
s5531,1367
s5531,35775
s5531,4125
s5531,9812
s5532,5899
s5532,11828
s5532,2579
s5532,25819
s5532,7266
s5532,35076
s5532,34414
s5533,9169
s5533,22871
s5533,10429
s5533,1593
s5534,338
s5534,14703
s5534,17840
s5534,32753
s5534,28106
s5534,6842
s5534,24496
s5534,18816
s5534,3057
s5534,14084
s5535,22947
s5535,5621
s5535,748
s5535,27646
s5535,21322
s5535,34037
s5535,7991
s5535,1923
s5535,20898
s5535,25037
s5536,17835
s5536,8733
s5536,12078
s5536,9066
s5536,7896
s5537,6883
s5537,16731
s5537,5591
s5537,6268
s5537,33836
s5537,22108
s5537,3432
s5537,26288
s5537,24553
s5537,16876
s5538,8783
s5538,23872
s5538,35172
s5538,35417
s5539,16700
s5539,30275
s5539,12602
s5539,31034
s5539,33640
s5539,16294
s5539,35142
s5539,15202
s5539,11371
s5539,17814
s5539,31458
s5539,30795
s5539,9851
s5539,22838
s5539,20814
s5540,21234
s5540,15325
s5540,15329
s5541,13878
s5541,748
s5541,15390
s5541,17495
s5541,24509
s5543,35260
s5543,3785
s5543,36051
s5543,23703
s5543,29992
s5543,3572
s5543,33759
s5543,30098
s5544,35857
s5544,7388
s5544,26060
s5544,10499
s5544,16504
s5545,18868
s5545,22216
s5545,18828
s5545,2783
s5545,18727
s5545,27915
s5545,28613
s5545,2009
s5546,34452
s5546,27612
s5546,34450
s5546,12497
s5546,20459
s5546,4579
s5547,7913
s5547,8494
s5547,28585
s5547,32800
s5547,12147
s5547,4269
s5548,1804
s5548,2916
s5548,25650
s5548,11124
s5548,3320
s5548,32138
s5548,30733
s5548,33910
s5548,30656
s5548,16416
s5550,30400
s5550,31843
s5550,22308
s5550,31778
s5550,2420
s5550,29063
s5550,20394
s5550,20427
s5550,1788
s5550,27209
s5551,1907
s5551,5228
s5551,20431
s5551,5396
s5551,15810
s5551,29984
s5551,13498
s5551,2756
s5551,15320
s5551,1902
s5551,9511
s5552,901
s5552,16570
s5552,33966
s5552,9539
s5552,526
s5552,7297
s5552,9358
s5553,21313
s5553,20221
s5553,16243
s5553,6687
s5553,16229
s5553,13290
s5553,20177
s5554,4798
s5555,31673
s5555,11852
s5555,19059
s5555,10709
s5555,25895
s5555,22476
s5556,7844
s5556,3271
s5556,10489
s5556,21441
s5556,9455
s5556,4686
s5557,14354
s5557,28514
s5557,28206
s5557,27985
s5557,14922
s5557,28447
s5558,15266
s5559,14292
s5559,17331
s5559,829
s5559,14594
s5559,27821
s5559,30946
s5559,1084
s5559,23211
s5560,10449
s5561,23553
s5562,22378
s5562,16146
s5562,34411
s5562,16687
s5562,339
s5562,26233
s5562,29115
s5562,28524
s5563,7719
s5564,20735
s5564,16882
s5564,35585
s5564,2835
s5564,17463
s5564,17683
s5564,23135
s5564,32778
s5565,31567
s5565,12269
s5565,14284
s5565,20845
s5565,19907
s5566,26918
s5566,3186
s5566,29696
s5566,7536
s5566,7959
s5566,33052
s5566,23243
s5566,3096
s5566,30376
s5566,4880
s5566,18235
s5566,23724
s5566,18827
s5567,16514
s5567,11519
s5567,14682
s5567,33806
s5567,10768
s5567,31492
s5567,8828
s5567,15623
s5567,15708
s5569,23905
s5569,35475
s5569,14787
s5569,15950
s5569,15226
s5569,18657
s5569,30599
s5569,7185
s5569,30179
s5569,23745
s5570,23982
s5570,32784
s5570,12777
s5571,2673
s5571,34086
s5571,12512
s5571,9711
s5571,14054
s5571,29352
s5571,14637
s5571,16074
s5571,24526
s5571,32088
s5572,30226
s5572,17070
s5572,7571
s5572,27047
s5572,12833
s5572,11338
s5572,31750
s5572,33912
s5572,31280
s5573,25777
s5573,6859
s5573,32178
s5573,20123
s5573,26475
s5573,28455
s5573,29649
s5573,20020
s5574,7323
s5574,30948
s5575,30226
s5575,16414
s5575,13703
s5575,24749
s5575,8557
s5575,29035
s5575,32002
s5575,4143
s5575,3638
s5575,793
s5577,15155
s5578,7362
s5578,17160
s5578,1229
s5578,7970
s5578,6659
s5578,930
s5578,4931
s5578,27753
s5578,20936
s5578,20961
s5579,4702
s5579,32654
s5579,12298
s5579,16733
s5579,8077
s5579,26388
s5579,19256
s5579,13582
s5579,24492
s5579,28842
s5579,6678
s5580,33656
s5580,1290
s5580,33645
s5580,31608
s5580,8033
s5580,28613
s5580,30094
s5580,33582
s5580,20777
s5580,25019
s5580,8003
s5580,23260
s5580,23850
s5580,6389
s5580,13200
s5580,27319
s5581,18720
s5581,31072
s5581,11361
s5581,5760
s5581,15050
s5581,32267
s5581,23904
s5582,18719
s5582,22466
s5582,3900
s5582,10353
s5582,35717
s5582,662
s5582,32448
s5582,30053
s5582,36119
s5582,835
s5582,8389
s5582,29100
s5583,1848
s5584,23688
s5584,4343
s5584,30034
s5584,9973
s5584,16961
s5584,19426
s5584,3547
s5584,30050
s5584,33896
s5584,36120
s5584,35329
s5584,13456
s5585,31411
s5585,34239
s5586,19129
s5586,15056
s5586,13810
s5586,12588
s5586,35172
s5586,6226
s5587,22982
s5588,15511
s5588,31184
s5588,32278
s5588,23994
s5588,413
s5588,34362
s5588,25724
s5588,11187
s5588,27076
s5588,10820
s5588,4487
s5589,15011
s5589,18961
s5589,7040
s5589,1879
s5589,16288
s5589,2960
s5589,17151
s5589,5943
s5589,20111
s5589,6258
s5589,28237
s5590,6755
s5590,21071
s5590,32887
s5590,10291
s5590,10275
s5590,2771
s5590,10891
s5590,1937
s5590,11427
s5590,3392
s5591,22340
s5591,9352
s5591,7989
s5591,14159
s5591,8381
s5591,6456
s5591,28184
s5591,11071
s5592,4019
s5592,22176
s5592,2196
s5592,27752
s5592,1536
s5592,1027
s5592,31114
s5592,15754
s5592,2601
s5592,25321
s5592,25975
s5592,7101
s5592,19740
s5593,18630
s5593,7185
s5593,31074
s5593,5048
s5593,22497
s5594,1543
s5594,35854
s5594,5021
s5594,33918
s5594,9080
s5594,25386
s5594,22468
s5594,5022
s5594,35662
s5594,30035
s5595,33658
s5596,4398
s5596,2755
s5596,34226
s5596,20968
s5596,24196
s5596,2199
s5596,16214
s5596,20431
s5596,25432
s5596,30113
s5597,7744
s5598,21615
s5598,16017
s5598,525
s5598,22435
s5598,8534
s5598,6651
s5598,31093
s5598,19355
s5598,27952
s5598,3830
s5598,11290
s5599,31925
s5599,15061
s5599,6656
s5599,15215
s5600,15511
s5600,8653
s5600,30744
s5600,24765
s5600,30345
s5600,24128
s5601,26260
s5601,19290
s5601,19646
s5601,9130
s5601,21478
s5601,26300
s5601,27607
s5601,33875
s5602,31073
s5602,23120
s5602,17971
s5602,7176
s5602,30176
s5602,30598
s5604,15927
s5604,4422
s5604,7178
s5604,35301
s5604,17973
s5604,15219
s5604,10126
s5605,2781
s5605,20189
s5605,28769
s5605,27474
s5605,20899
s5605,10657
s5605,26503
s5605,1410
s5606,9306
s5606,4015
s5606,24993
s5606,30124
s5606,30885
s5606,10090
s5606,2745
s5606,25410
s5607,4439
s5607,1687
s5607,24100
s5607,1127
s5607,31419
s5607,2238
s5607,9060
s5607,7959
s5607,18888
s5607,16629
s5607,27769
s5607,31660
s5607,9058
s5607,31491
s5607,33194
s5607,33747
s5607,17870
s5607,24123
s5608,17304
s5609,35353
s5609,11623
s5609,33863
s5609,12004
s5609,11624
s5609,12130
s5610,17528
s5610,28027
s5610,23225
s5610,32365
s5610,29731
s5610,17680
s5610,23271
s5610,30165
s5610,12344
s5610,28859
s5610,35559
s5610,17460
s5610,35605
s5611,27935
s5611,8673
s5611,33248
s5611,15262
s5611,33250
s5611,2095
s5611,24731
s5611,2216
s5611,17796
s5611,28399
s5611,8488
s5611,3204
s5611,1184
s5611,20838
s5612,4038
s5614,22563
s5614,2240
s5614,34849
s5614,17712
s5614,22153
s5614,339
s5614,14171
s5614,4885
s5614,30966
s5614,22754
s5614,33093
s5614,4443
s5614,21658
s5614,2238
s5614,6864
s5614,7961
s5614,27259
s5614,29625
s5614,21682
s5614,10794
s5614,21961
s5614,22143
s5614,19985
s5614,6704
s5614,17214
s5614,3747
s5614,35748
s5614,5522
s5614,29624
s5614,15185
s5614,20238
s5614,828
s5614,9846
s5614,29824
s5614,24559
s5614,7724
s5614,33072
s5614,23001
s5614,23194
s5614,6313
s5614,29083
s5615,7470
s5616,15529
s5616,28613
s5616,11545
s5616,8029
s5616,17558
s5616,24897
s5616,33220
s5617,30226
s5617,16891
s5617,18518
s5617,16823
s5617,34105
s5617,4487
s5617,15742
s5617,34110
s5617,29464
s5617,34450
s5617,23656
s5617,25523
s5617,30431
s5618,30226
s5618,8148
s5618,205
s5618,31258
s5618,4487
s5618,34529
s5619,24222
s5619,30790
s5619,12248
s5619,13344
s5619,33679
s5619,23406
s5620,21728
s5620,23046
s5620,16001
s5620,2004
s5620,16306
s5620,32217
s5620,5322
s5620,15330
s5621,10697
s5621,13492
s5621,5229
s5621,25418
s5621,3398
s5622,35843
s5622,5748
s5622,31371
s5622,9591
s5622,291
s5622,34887
s5622,1030
s5622,20105
s5623,4233
s5624,32697
s5624,1935
s5624,10044
s5624,7963
s5624,15170
s5624,18780
s5625,32913
s5625,32952
s5625,10782
s5625,25083
s5625,293
s5626,4256
s5626,20690
s5626,28529
s5626,23191
s5626,15962
s5626,5833
s5626,3535
s5627,19368
s5627,5435
s5627,6137
s5627,1553
s5627,23202
s5627,28255
s5627,25995
s5627,8990
s5627,26746
s5627,10952
s5627,21730
s5628,7047
s5629,10983
s5630,32499
s5630,18281
s5630,2068
s5630,1758
s5630,26561
s5630,2257
s5630,34343
s5630,26895
s5630,33773
s5630,8423
s5630,20802
s5631,16157
s5631,33520
s5631,17814
s5631,6039
s5631,2240
s5631,31471
s5631,15983
s5631,5317
s5631,10794
s5632,24253
s5633,25913
s5633,28040
s5633,6953
s5633,2875
s5633,26300
s5633,28417
s5633,12552
s5633,33875
s5633,22257
s5633,22100
s5634,10638
s5634,12494
s5634,22351
s5634,16411
s5634,9130
s5634,10098
s5634,21818
s5634,8718
s5634,30914
s5634,10008
s5634,10849
s5634,16692
s5635,16796
s5635,23567
s5635,26329
s5635,11224
s5635,27068
s5635,21471
s5635,12520
s5635,10254
s5636,15846
s5636,33623
s5636,8370
s5636,15423
s5636,29706
s5636,25899
s5636,7941
s5636,13896
s5636,32142
s5636,20662
s5638,34445
s5638,17875
s5638,34890
s5638,88
s5638,34962
s5638,32175
s5638,13249
s5638,24372
s5639,872
s5639,10666
s5639,32531
s5639,1230
s5639,34983
s5639,11275
s5639,10294
s5639,20994
s5640,15139
s5641,21268
s5641,17471
s5641,21700
s5641,21889
s5641,8461
s5641,15337
s5641,28956
s5642,23995
s5642,3460
s5642,4462
s5642,27420
s5642,2894
s5642,12096
s5642,31365
s5642,4211
s5642,29062
s5642,3876
s5643,29692
s5643,1264
s5643,1159
s5643,14453
s5643,21379
s5643,24254
s5643,22597
s5643,4401
s5643,6887
s5643,34846
s5644,33702
s5644,8894
s5644,10803
s5644,8110
s5644,31592
s5644,480
s5644,11729
s5644,6056
s5644,3756
s5644,28259
s5645,4643
s5645,31587
s5645,28823
s5645,29861
s5645,19943
s5645,35773
s5645,7084
s5646,10803
s5646,19515
s5646,14907
s5646,9184
s5646,6076
s5646,23030
s5646,15816
s5646,21989
s5646,35730
s5646,18926
s5646,12801
s5647,14640
s5648,8135
s5648,28494
s5648,34369
s5648,15033
s5648,764
s5648,28393
s5648,31942
s5648,27396
s5649,14876
s5649,27676
s5649,21940
s5649,25816
s5649,15599
s5649,6320
s5649,17341
s5649,3762
s5649,18891
s5649,27422
s5650,4025
s5650,13420
s5650,2716
s5650,27235
s5650,4526
s5650,21259
s5650,7395
s5650,20060
s5650,3408
s5650,3373
s5651,3451
s5651,23922
s5651,27653
s5651,6622
s5651,1210
s5651,6860
s5651,3035
s5651,32755
s5651,22609
s5652,30232
s5652,17070
s5652,1363
s5652,8563
s5652,29718
s5652,31804
s5652,26637
s5652,12275
s5652,20831
s5652,32521
s5653,7575
s5653,22153
s5653,16234
s5653,15441
s5653,2346
s5653,10951
s5654,15067
s5654,8776
s5654,6570
s5654,4420
s5654,12034
s5654,29880
s5654,18292
s5655,20813
s5655,35447
s5655,16612
s5655,12756
s5655,7204
s5655,32315
s5655,22977
s5655,12720
s5655,3491
s5656,5159
s5656,57
s5656,32609
s5656,34949
s5656,33667
s5656,3772
s5656,4385
s5657,8198
s5657,12988
s5657,25329
s5657,3579
s5657,25018
s5657,5388
s5658,27977
s5658,17249
s5658,2679
s5658,31583
s5659,33767
s5659,4738
s5659,8814
s5659,22105
s5659,24199
s5659,7694
s5659,10835
s5659,32744
s5659,341
s5659,22100
s5659,1286
s5659,10010
s5659,1764
s5659,14076
s5659,33130
s5659,22954
s5659,33202
s5659,15399
s5660,7068
s5660,4976
s5660,17552
s5660,22329
s5660,22102
s5660,5482
s5660,31512
s5660,30029
s5660,3922
s5660,9951
s5660,11704
s5661,10931
s5662,8386
s5662,2831
s5662,14339
s5662,3201
s5662,14660
s5662,9458
s5662,3453
s5662,19704
s5662,15524
s5663,5259
s5663,32055
s5663,27732
s5663,2981
s5663,19445
s5663,33477
s5664,13690
s5664,33698
s5664,31428
s5664,22894
s5664,14901
s5664,1294
s5664,1852
s5664,33270
s5664,16863
s5664,729
s5664,17340
s5664,26251
s5665,18405
s5665,9277
s5665,17987
s5665,28952
s5665,29282
s5665,17444
s5665,16769
s5665,9749
s5665,33064
s5665,13003
s5666,13803
s5666,31275
s5666,31080
s5666,15059
s5666,29435
s5666,15953
s5667,9092
s5668,31271
s5668,30799
s5668,15068
s5668,23127
s5668,16555
s5668,15948
s5668,30091
s5669,12474
s5669,12005
s5669,25970
s5669,22496
s5669,13137
s5669,17970
s5670,5009
s5670,12747
s5670,28997
s5670,5727
s5670,35019
s5670,1867
s5670,12748
s5671,10480
s5671,34297
s5671,20413
s5671,35876
s5671,12479
s5671,11601
s5671,30337
s5671,12848
s5671,34668
s5672,13807
s5672,31907
s5672,8923
s5672,35273
s5672,15928
s5672,11982
s5672,35635
s5672,5046
s5672,31909
s5672,35427
s5673,17044
s5673,29734
s5673,18577
s5673,24908
s5673,18362
s5673,12816
s5673,33580
s5673,27834
s5673,23478
s5673,25881
s5673,18255
s5673,17602
s5673,15119
s5674,16638
s5674,35536
s5674,10120
s5674,35391
s5674,15209
s5675,6836
s5675,4563
s5675,17373
s5675,2262
s5675,27894
s5675,2670
s5675,15616
s5675,24170
s5676,8775
s5676,30175
s5676,15218
s5676,31081
s5676,35303
s5676,23123
s5677,18812
s5677,28659
s5677,12030
s5677,17907
s5677,13902
s5678,20995
s5678,25890
s5678,13360
s5678,31419
s5678,22644
s5678,31555
s5678,30626
s5679,27752
s5679,5324
s5679,31114
s5679,6571
s5679,21351
s5680,24797
s5680,10076
s5680,13654
s5680,24381
s5682,21193
s5682,18735
s5682,17607
s5682,4303
s5682,10555
s5682,17698
s5682,5168
s5682,4661
s5683,13925
s5683,9650
s5683,4906
s5683,22098
s5683,6735
s5683,6973
s5683,20013
s5683,15178
s5683,9016
s5683,26377
s5684,33566
s5684,17098
s5684,11709
s5685,10066
s5685,8616
s5685,11610
s5685,35087
s5685,12778
s5685,34151
s5685,30501
s5686,14922
s5686,23451
s5686,4567
s5686,22021
s5686,20509
s5686,15578
s5686,35740
s5686,25882
s5686,16632
s5688,29619
s5688,21396
s5688,6781
s5689,29724
s5689,21390
s5689,342
s5689,34539
s5690,27566
s5691,7161
s5691,35794
s5691,9265
s5691,14911
s5691,20512
s5691,4609
s5691,34963
s5691,28195
s5691,13866
s5691,29233
s5691,8739
s5692,33229
s5692,13174
s5692,22975
s5692,19032
s5692,26200
s5692,20947
s5692,32709
s5692,4085
s5693,34276
s5693,29578
s5693,15967
s5693,8034
s5693,17487
s5693,17398
s5693,30300
s5693,1343
s5693,19431
s5693,4853
s5693,33661
s5693,22776
s5693,1171
s5693,21937
s5693,1574
s5693,9449
s5693,13042
s5693,27170
s5693,3679
s5693,25165
s5694,19347
s5694,34937
s5694,11266
s5694,24411
s5694,6315
s5694,35749
s5694,30926
s5694,35963
s5694,15159
s5694,14284
s5694,24334
s5694,13584
s5695,23562
s5695,4697
s5695,16704
s5695,6305
s5695,476
s5695,13251
s5695,2703
s5695,27189
s5695,2552
s5697,33963
s5697,29391
s5697,30733
s5697,11023
s5697,26598
s5697,8367
s5698,3931
s5698,21513
s5698,17124
s5698,6819
s5698,27186
s5698,33672
s5699,5318
s5699,9588
s5699,6382
s5699,2207
s5699,1932
s5699,28341
s5699,8239
s5699,14401
s5699,1878
s5700,21079
s5700,13529
s5700,23151
s5700,35436
s5700,27436
s5700,5751
s5701,3745
s5701,22261
s5701,4209
s5701,17358
s5701,29911
s5702,8610
s5702,29356
s5702,18287
s5702,1955
s5702,23695
s5702,762
s5703,19647
s5703,22340
s5703,33103
s5703,33193
s5703,14427
s5703,19020
s5703,3072
s5703,27482
s5703,3424
s5704,93
s5704,15311
s5704,19296
s5704,13663
s5704,13605
s5705,27871
s5706,28060
s5706,413
s5706,24226
s5706,31198
s5707,25090
s5707,20348
s5707,28610
s5707,34659
s5707,26740
s5708,18996
s5708,1261
s5708,17573
s5708,29862
s5708,35193
s5708,21877
s5708,19836
s5708,23102
s5708,29900
s5708,17518
s5708,28559
s5708,22382
s5709,22586
s5710,14056
s5710,5103
s5710,33298
s5710,7333
s5710,22626
s5710,22608
s5710,8621
s5710,6902
s5711,16283
s5711,27971
s5711,31360
s5711,2794
s5711,33042
s5711,22159
s5711,33153
s5711,13211
s5711,29792
s5712,5324
s5713,8755
s5714,6842
s5715,9028
s5715,15248
s5715,18715
s5715,20704
s5715,25359
s5715,35229
s5716,1904
s5716,29948
s5716,16361
s5716,8539
s5716,5368
s5716,21002
s5716,22365
s5716,22888
s5716,951
s5716,6911
s5716,10505
s5717,13257
s5717,28159
s5717,8615
s5717,24331
s5717,6404
s5717,19391
s5717,17820
s5718,8544
s5719,27043
s5719,2903
s5719,32677
s5719,8407
s5719,29129
s5719,559
s5720,17840
s5720,2221
s5720,36006
s5720,22035
s5720,17563
s5720,2123
s5720,28105
s5720,19344
s5720,35615
s5720,18034
s5720,7487
s5720,28465
s5720,14565
s5721,25854
s5722,17315
s5723,31466
s5723,20588
s5723,36101
s5723,16781
s5723,4348
s5723,9506
s5723,4045
s5723,12077
s5723,3038
s5723,8004
s5723,4364
s5723,24996
s5723,12744
s5724,1183
s5724,17825
s5724,31539
s5724,9063
s5724,30422
s5724,7732
s5724,23578
s5725,7337
s5727,16550
s5728,2612
s5728,6337
s5728,12838
s5728,26789
s5728,14702
s5729,93
s5729,26789
s5729,17306
s5729,8044
s5729,20343
s5729,19634
s5730,11245
s5730,2612
s5730,20848
s5730,13663
s5730,32437
s5730,15070
s5730,34666
s5731,6337
s5731,30100
s5731,13663
s5731,1621
s5731,35335
s5731,26898
s5731,22420
s5732,2453
s5732,6337
s5732,887
s5732,16798
s5732,935
s5733,2612
s5733,11245
s5733,4457
s5733,34543
s5733,12297
s5733,10067
s5733,20850
s5734,24931
s5734,11236
s5734,4259
s5734,15515
s5734,28759
s5734,20032
s5734,28104
s5734,15827
s5734,1842
s5735,9955
s5735,29215
s5735,2045
s5735,3182
s5735,13040
s5735,4722
s5735,19225
s5735,21889
s5735,27866
s5736,7362
s5736,6655
s5736,17160
s5736,5396
s5736,3902
s5736,4078
s5736,28537
s5736,1287
s5736,959
s5736,16069
s5737,20723
s5737,14553
s5737,7804
s5737,5295
s5737,33270
s5737,8510
s5737,11254
s5737,4498
s5737,15681
s5738,28781
s5738,4424
s5738,20142
s5738,26009
s5739,34794
s5740,20987
s5740,3605
s5740,3815
s5740,23750
s5740,28696
s5740,15887
s5740,14510
s5741,35699
s5741,4027
s5741,5893
s5741,34055
s5741,7616
s5741,11811
s5741,8225
s5741,10786
s5741,35156
s5741,10842
s5741,28068
s5742,23027
s5742,15674
s5742,28112
s5743,8369
s5743,21843
s5743,34258
s5743,31849
s5743,26486
s5743,12897
s5744,25431
s5744,16371
s5744,16353
s5744,1090
s5744,20931
s5745,7838
s5745,6419
s5745,6341
s5745,18469
s5745,6686
s5745,11271
s5745,12159
s5745,33660
s5746,15405
s5747,11944
s5747,5774
s5747,22224
s5747,13171
s5747,4402
s5747,25814
s5747,3710
s5747,14494
s5747,32957
s5747,32980
s5747,20379
s5748,12695
s5748,32315
s5748,33181
s5748,35585
s5748,23132
s5748,32312
s5748,35452
s5748,17468
s5748,806
s5748,27978
s5748,17728
s5749,21752
s5749,10872
s5749,3489
s5749,12711
s5749,23271
s5749,28877
s5749,17731
s5749,30607
s5749,29734
s5749,21746
s5750,21752
s5750,10872
s5750,17476
s5750,24906
s5750,17736
s5750,35587
s5750,28877
s5750,28439
s5751,23752
s5751,6779
s5751,19586
s5751,26404
